date,positive_total,recovered_total,deceased_total,tested_total,kumulativni_pocet_ag_testu,prirustkovy_pocet_nakazenych,prirustkovy_pocet_vylecenych,prirustkovy_pocet_umrti,prirustkovy_pocet_provedenych_testu,prirustkovy_pocet_provedenych_ag_testu,positive_daily,recovered_daily,deceased_daily,tested_daily,active,positive_increase,positive_increase_5d,growth_factor,ones
2021-06-10,1665901,1632523,30404,7541705,19713403,190,469,6,20880,171416,190.0,469.0,6.0,20880.0,2974,0.00011406540510328623,0.0001466535345921634,0.7569721115537849,1
2021-06-11,1666081,1632928,30406,7569794,19860654,180,405,2,28089,147251,180.0,405.0,2.0,28089.0,2747,0.0001080496380036989,0.00015648942754360124,0.9473684210526315,1
2021-06-12,1666154,1633084,30410,7582128,19896301,73,156,4,12334,35647,73.0,156.0,4.0,12334.0,2660,4.381539673041107e-05,0.0001295720738229322,0.40555555555555556,1
2021-06-13,1666195,1633198,30413,7588682,19938120,41,114,3,6554,41819,41.0,114.0,3.0,6554.0,2584,2.4607569288313085e-05,8.824942450476191e-05,0.5616438356164384,1
2021-06-14,1666370,1633865,30413,7622462,20148780,175,667,0,33780,210660,175.0,667.0,0.0,33780.0,2092,0.00010502972341172552,7.911354650748696e-05,4.2682926829268295,1
2021-06-15,1666579,1634307,30417,7650208,20305333,209,442,4,27746,156553,209.0,442.0,4.0,27746.0,1855,0.00012542232517388094,8.13849305216059e-05,1.1942857142857144,1
2021-06-16,1666708,1634666,30418,7681068,20449566,129,359,1,30860,144233,129.0,359.0,1.0,30860.0,1624,7.740407145415849e-05,7.525581721169782e-05,0.6172248803827751,1
2021-06-17,1666866,1634962,30422,7710054,20620313,158,296,4,28986,170747,158.0,296.0,4.0,28986.0,1482,9.479764901830434e-05,8.545226766927648e-05,1.2248062015503876,1
2021-06-18,1667010,1635256,30425,7747372,20761051,144,294,3,37318,140738,144.0,294.0,3.0,37318.0,1329,8.638966779573162e-05,9.780868737076019e-05,0.9113924050632911,1
2021-06-19,1667073,1635381,30425,7760904,20796204,63,125,0,13532,35153,63.0,125.0,0.0,13532.0,1267,3.779221480375043e-05,8.436118564916516e-05,0.4375,1
2021-06-20,1667130,1635459,30426,7767876,20832940,57,78,1,6972,36736,57.0,78.0,1.0,6972.0,1245,3.4191664072299176e-05,6.611505342884882e-05,0.9047619047619048,1
2021-06-21,1667249,1635886,30427,7798854,21015919,119,427,1,30978,182979,119.0,427.0,1.0,30978.0,936,7.1380156316544e-05,6.491027040132592e-05,2.087719298245614,1
2021-06-22,1667361,1636155,30430,7824082,21145679,112,269,3,25228,129760,112.0,269.0,3.0,25228.0,776,6.717652852093479e-05,5.9386046301852e-05,0.9411764705882353,1
2021-06-23,1667467,1636359,30430,7848263,21273668,106,204,0,24181,127989,106.0,204.0,0.0,24181.0,678,6.357351527353705e-05,5.4822815797413094e-05,0.9464285714285714,1
2021-06-24,1667564,1636538,30434,7878025,21418075,97,179,4,29762,144407,97.0,179.0,4.0,29762.0,592,5.8172065774015315e-05,5.889878599146606e-05,0.9150943396226415,1
2021-06-25,1667696,1636717,30435,7906134,21536069,132,179,1,28109,117994,132.0,179.0,1.0,28109.0,544,7.915738166571118e-05,6.789192951014847e-05,1.3608247422680413,1
2021-06-26,1667764,1636755,30437,7930050,21565271,68,38,2,23916,29202,68.0,38.0,2.0,23916.0,572,4.0774817472728845e-05,6.177086174138544e-05,0.5151515151515151,1
2021-06-27,1667822,1636806,30437,7937720,21597634,58,51,0,7670,32363,58.0,51.0,0.0,7670.0,579,3.477710275554575e-05,5.5290976588307625e-05,0.8529411764705882,1
2021-06-28,1667974,1637037,30437,7970210,21757587,152,231,0,32490,159953,152.0,231.0,0.0,32490.0,500,9.113682395363534e-05,6.080363832432728e-05,2.6206896551724137,1
2021-06-29,1668130,1637191,30437,8014330,21854019,156,154,0,44120,96432,156.0,154.0,0.0,44120.0,502,9.35266377053839e-05,6.7874552710601e-05,1.0263157894736843,1
2021-06-30,1668267,1637297,30439,8053510,21952099,137,106,2,39180,98080,137.0,106.0,2.0,39180.0,531,8.212789171107768e-05,6.84686547196743e-05,0.8782051282051282,1
2021-07-01,1668434,1637417,30440,8102367,22031537,167,120,1,48857,79438,167.0,120.0,1.0,48857.0,577,0.00010010388025417993,8.033446727596452e-05,1.218978102189781,1
2021-07-02,1668599,1637543,30442,8152122,22139394,165,126,2,49755,107857,165.0,126.0,2.0,49755.0,614,9.889513160244877e-05,9.315807304534511e-05,0.9880239520958084,1
2021-07-03,1668725,1637592,30442,8189983,22180842,126,49,0,37861,41448,126.0,49.0,0.0,37861.0,691,7.551245086446774e-05,9.00331984275116e-05,0.7636363636363637,1
2021-07-04,1668833,1637640,30444,8202792,22215598,108,48,2,12809,34756,108.0,48.0,2.0,12809.0,749,6.472007071266985e-05,8.427188502896879e-05,0.8571428571428571,1
2021-07-05,1668963,1637766,30444,8215491,22249675,130,126,0,12699,34077,130.0,126.0,0.0,12699.0,753,7.789874720837855e-05,8.342605612842897e-05,1.2037037037037037,1
2021-07-06,1669073,1637856,30444,8225165,22280437,110,90,0,9674,30762,110.0,90.0,0.0,9674.0,773,6.590919031758044e-05,7.658711814110907e-05,0.8461538461538461,1
2021-07-07,1669354,1637979,30445,8248831,22339386,281,123,1,23666,58949,281.0,123.0,1.0,23666.0,930,0.00016835692626985158,9.047947707458963e-05,2.5545454545454547,1
2021-07-08,1669603,1638082,30445,8280462,22401213,249,103,0,31631,61827,249.0,103.0,0.0,31631.0,1076,0.00014915949522989133,0.00010520888594767435,0.8861209964412812,1
2021-07-09,1669888,1638189,30445,8318144,22499327,285,107,0,37682,98114,285.0,107.0,0.0,37682.0,1254,0.00017069926204013768,0.00012640472421316791,1.144578313253012,1
2021-07-10,1670045,1638252,30445,8343894,22544745,157,63,0,25750,45418,157.0,63.0,0.0,25750.0,1348,9.401828146558332e-05,0.00012962863106460887,0.5508771929824562,1
2021-07-11,1670193,1638333,30447,8358140,22598221,148,81,2,14246,53476,148.0,81.0,2.0,14246.0,1413,8.86203665170699e-05,0.00013417086630450675,0.9426751592356688,1
2021-07-12,1670438,1638505,30447,8388498,22686425,245,172,0,30358,88204,245.0,172.0,0.0,30358.0,1486,0.00014668963407222997,0.00012983740786498245,1.6554054054054055,1
2021-07-13,1670760,1638657,30447,8419372,22749703,322,152,0,30874,63278,322.0,152.0,0.0,30874.0,1656,0.0001927638140415867,0.00013855827162732152,1.3142857142857143,1
2021-07-14,1671022,1638837,30447,8448611,22806701,262,180,0,29239,56998,262.0,180.0,0.0,29239.0,1738,0.00015681486269721563,0.00013578139175873712,0.8136645962732919,1
2021-07-15,1671248,1638987,30447,8485910,22885777,226,150,0,37299,79076,226.0,150.0,0.0,37299.0,1814,0.0001352465736537281,0.00014402705019636607,0.8625954198473282,1
2021-07-16,1671490,1639149,30449,8532684,22996238,242,162,2,46774,110461,242.0,162.0,2.0,46774.0,1892,0.00014480196834940116,0.0001552633705628323,1.0707964601769913,1
2021-07-17,1671687,1639233,30449,8565078,23049766,197,84,0,32394,53528,197.0,84.0,0.0,32394.0,2005,0.00011785891629623868,0.00014949722700763405,0.8140495867768595,1
2021-07-18,1671803,1639323,30450,8579110,23103113,116,90,1,14032,53347,116.0,90.0,1.0,14032.0,2030,6.939098048857232e-05,0.00012482266029703118,0.5888324873096447,1
2021-07-19,1672022,1639466,30452,8609670,23187245,219,143,2,30560,84132,219.0,143.0,2.0,30560.0,2104,0.00013099629561617008,0.00011965894688082207,1.8879310344827587,1
2021-07-20,1672322,1639595,30452,8640321,23238110,300,129,0,30651,50865,300.0,129.0,0.0,30651.0,2275,0.00017942347648535725,0.0001284943274471479,1.36986301369863,1
2021-07-21,1672554,1639900,30453,8669767,23290741,232,305,1,29446,52631,232.0,305.0,1.0,29446.0,2201,0.00013872926386186392,0.00012727978654964047,0.7733333333333333,1
2021-07-22,1672751,1640166,30453,8707947,23370094,197,266,0,38180,79353,197.0,266.0,0.0,38180.0,2132,0.00011778394001030758,0.00012726479129245423,0.8491379310344828,1
2021-07-23,1672940,1640425,30453,8755022,23489515,189,259,0,47075,119421,189.0,259.0,0.0,47075.0,2062,0.00011298752773126424,0.00013598410074099263,0.9593908629441624,1
2021-07-24,1673065,1640557,30453,8785931,23549251,125,132,0,30909,59736,125.0,132.0,0.0,30909.0,2055,7.471875859265724e-05,0.00012472859333629004,0.6613756613756614,1
2021-07-25,1673146,1640688,30453,8801423,23603241,81,131,0,15492,53990,81.0,131.0,0.0,15492.0,2005,4.8414138123742954e-05,9.852672566396719e-05,0.648,1
2021-07-26,1673344,1640981,30453,8833426,23686877,198,293,0,32003,83636,198.0,293.0,0.0,32003.0,1910,0.00011833994164286918,9.444886122016825e-05,2.4444444444444446,1
2021-07-27,1673598,1641290,30453,8868810,23744530,254,309,0,35384,57653,254.0,309.0,0.0,35384.0,1855,0.00015179186108773808,0.00010125044543565433,1.2828282828282829,1
2021-07-28,1673790,1641520,30453,8901812,23804437,192,230,0,33002,59907,192.0,230.0,0.0,33002.0,1817,0.00011472289044322472,0.00010159751797804642,0.7559055118110236,1
2021-07-29,1673995,1641764,30453,8941444,23885140,205,244,0,39632,80703,205.0,244.0,0.0,39632.0,1778,0.00012247653528817834,0.00011114907331715067,1.0677083333333333,1
2021-07-30,1674133,1641994,30453,8992908,24005087,138,230,0,51464,119947,138.0,230.0,0.0,51464.0,1686,8.243752221482143e-05,0.00011795375013536635,0.6731707317073171,1
2021-07-31,1674248,1642131,30455,9030321,24063152,115,137,2,37413,58065,115.0,137.0,2.0,37413.0,1662,6.869227235828934e-05,0.00010802421627845038,0.8333333333333334,1
2021-08-01,1674325,1642240,30457,9045491,24114366,77,109,2,15170,51214,77.0,109.0,2.0,15170.0,1628,4.599079706232291e-05,8.686400347336736e-05,0.6695652173913044,1
2021-08-02,1674477,1642535,30458,9079724,24199423,152,295,1,34233,85057,152.0,295.0,1.0,34233.0,1484,9.078285279142341e-05,8.207599594300709e-05,1.974025974025974,1
2021-08-03,1674715,1642801,30458,9119477,24252676,238,266,0,39753,53253,238.0,266.0,0.0,39753.0,1456,0.00014213393196801151,8.600747527897372e-05,1.5657894736842106,1
2021-08-04,1674923,1643012,30458,9150709,24306615,208,211,0,31232,53939,208.0,211.0,0.0,31232.0,1453,0.00012420023705526014,9.436001824706145e-05,0.8739495798319328,1
2021-08-05,1675087,1643208,30459,9191220,24377068,164,196,1,40511,70453,164.0,196.0,1.0,40511.0,1420,9.791494892601033e-05,0.00010020455356060567,0.7884615384615384,1
2021-08-06,1675261,1643386,30461,9244501,24485990,174,178,2,53281,108922,174.0,178.0,2.0,53281.0,1414,0.00010387520170594125,0.00011178143448932934,1.0609756097560976,1
2021-08-07,1675415,1643481,30461,9283149,24537204,154,95,0,38648,51214,154.0,95.0,0.0,38648.0,1473,9.192597451979125e-05,0.0001120100588350029,0.8850574712643678,1
2021-08-08,1675521,1643584,30461,9302680,24588977,106,103,0,19531,51773,106.0,103.0,0.0,19531.0,1476,6.326790675743025e-05,9.623685379288666e-05,0.6883116883116883,1
2021-08-09,1675692,1643840,30462,9336599,24672729,171,256,1,33919,83752,171.0,256.0,1.0,33919.0,1390,0.00010205780769086153,9.18083679200069e-05,1.6132075471698113,1
2021-08-10,1675952,1644032,30462,9374939,24726669,260,192,0,38340,53940,260.0,192.0,0.0,38340.0,1458,0.0001551597787660262,0.0001032573338880101,1.5204678362573099,1
2021-08-11,1676171,1644234,30463,9407737,24780083,219,202,1,32798,53414,219.0,202.0,1.0,32798.0,1474,0.00013067200015274901,0.00010861669357737165,0.8423076923076923,1
2021-08-12,1676361,1644408,30463,9446863,24852293,190,174,0,39126,72210,190.0,174.0,0.0,39126.0,1490,0.00011335358981869989,0.00011290221663715336,0.867579908675799,1
2021-08-13,1676580,1644539,30463,9500804,24965903,219,131,0,53941,113610,219.0,131.0,0.0,53941.0,1578,0.00013064011868565303,0.00012637665902279793,1.1526315789473685,1
2021-08-14,1676722,1644628,30463,9540854,25025715,142,89,0,40050,59812,142.0,89.0,0.0,40050.0,1631,8.469622684273938e-05,0.0001229043428531735,0.6484018264840182,1
2021-08-15,1676799,1644715,30466,9557282,25077138,77,87,3,16428,51423,77.0,87.0,3.0,16428.0,1618,4.5922937732074843e-05,0.00010105697464638324,0.5422535211267606,1
2021-08-16,1677014,1644942,30469,9592864,25155188,215,227,3,35582,78050,215.0,227.0,3.0,35582.0,1603,0.00012822049631470438,0.00010056667387877431,2.792207792207792,1
2021-08-17,1677314,1645143,30470,9626797,25202166,300,201,1,33933,46978,300.0,201.0,1.0,33933.0,1701,0.000178889383153629,0.00011367383254576012,1.3953488372093024,1
2021-08-18,1677522,1645352,30472,9658786,25251526,208,209,2,31989,49360,208.0,209.0,2.0,31989.0,1698,0.00012400778864303286,0.00011234736653723608,0.6933333333333334,1
2021-08-19,1677687,1645537,30474,9695496,25316816,165,185,2,36710,65290,165.0,185.0,2.0,36710.0,1676,9.835936577880946e-05,0.0001150799943244501,0.7932692307692307,1
2021-08-20,1677858,1645707,30475,9742839,25422027,171,170,1,47343,105211,171.0,170.0,1.0,47343.0,1676,0.00010192604460784402,0.00012628061569960392,1.0363636363636364,1
2021-08-21,1677992,1645792,30475,9772907,25470787,134,85,0,30068,48760,134.0,85.0,0.0,30068.0,1725,7.986373101895392e-05,0.00011660926264045385,0.783625730994152,1
2021-08-22,1678099,1645897,30475,9789165,25519171,107,105,0,16258,48384,107.0,105.0,0.0,16258.0,1727,6.376669257064395e-05,9.358472452385683e-05,0.7985074626865671,1
2021-08-23,1678310,1646183,30476,9820938,25588756,211,286,1,31773,69585,211.0,286.0,1.0,31773.0,1651,0.00012573751608218586,9.393067001168744e-05,1.97196261682243,1
2021-08-24,1678558,1646388,30477,9850448,25635363,248,205,1,29510,46607,248.0,205.0,1.0,29510.0,1693,0.00014776769488354357,0.00010381233583263427,1.1753554502369667,1
2021-08-25,1678804,1646611,30479,9876933,25681509,246,223,2,26485,46146,246.0,223.0,2.0,26485.0,1714,0.0001465543639242731,0.0001127379996959201,0.9919354838709677,1
2021-08-26,1679015,1646799,30479,9906417,25746034,211,188,0,29484,64525,211.0,188.0,0.0,29484.0,1737,0.00012568471364137802,0.00012190219622040491,0.8577235772357723,1
2021-08-27,1679197,1646992,30480,9937268,25838126,182,193,1,30851,92092,182.0,193.0,1.0,30851.0,1725,0.00010839688746080291,0.00013082823519843667,0.8625592417061612,1
2021-08-28,1679330,1647082,30482,9955131,25876675,133,90,2,17863,38549,133.0,90.0,2.0,17863.0,1766,7.920452454357648e-05,0.00012152163689071481,0.7307692307692307,1
2021-08-29,1679411,1647200,30483,9964972,25907519,81,118,1,9841,30844,81.0,118.0,1.0,9841.0,1728,4.823352170210739e-05,0.00010161480225442758,0.6090225563909775,1
2021-08-30,1679652,1647495,30483,9993180,25964282,241,295,0,28208,56763,241.0,295.0,0.0,28208.0,1674,0.00014350269231295972,0.00010100446793216491,2.9753086419753085,1
2021-08-31,1679944,1647720,30483,10032429,26016638,292,225,0,39249,52356,292.0,225.0,0.0,39249.0,1741,0.00017384553467027694,0.00011063663213794468,1.2116182572614107,1
2021-09-01,1680206,1647922,30483,10081306,26060164,262,202,0,48877,43526,262.0,202.0,0.0,48877.0,1801,0.00015595757953836556,0.00012014877055345721,0.8972602739726028,1
2021-09-02,1680511,1648086,30485,10142406,26109459,305,164,2,61100,49295,305.0,164.0,2.0,61100.0,1940,0.00018152536058078594,0.0001406129377608991,1.1641221374045803,1
2021-09-03,1680818,1648279,30485,10166321,26186234,307,193,0,23915,76775,307.0,193.0,0.0,23915.0,2054,0.00018268252930209918,0.0001675027392808975,1.0065573770491802,1
2021-09-04,1681024,1648391,30485,10183417,26216869,206,112,0,17096,30635,206.0,112.0,0.0,17096.0,2148,0.00012255937287677785,0.0001633140753936611,0.6710097719869706,1
2021-09-05,1681164,1648492,30485,10192090,26241977,140,101,0,8673,25108,140.0,101.0,0.0,8673.0,2187,8.32825706236199e-05,0.00014520148258432967,0.6796116504854369,1
2021-09-06,1681556,1648758,30486,10239957,26292761,392,266,1,47867,50784,392.0,266.0,1.0,47867.0,2312,0.00023317177860101692,0.00016064432239685996,2.8,1
2021-09-07,1682139,1648990,30488,10283520,26324842,583,232,2,43563,32081,583.0,232.0,2.0,43563.0,2661,0.0003467026967879749,0.00019367978963829777,1.4872448979591837,1
2021-09-08,1682520,1649216,30489,10311733,26366594,381,226,1,28213,41752,381.0,226.0,1.0,28213.0,2815,0.0002264973346435699,0.00020244275070659189,0.6535162950257289,1
2021-09-09,1682938,1649387,30489,10339654,26427246,418,171,0,27921,60652,418.0,171.0,0.0,27921.0,3062,0.0002484368685067637,0.00022761824983258904,1.0971128608923884,1
2021-09-10,1683382,1649592,30489,10368972,26506377,444,205,0,29318,79131,444.0,205.0,0.0,29318.0,3301,0.00026382433577469875,0.0002637266028628048,1.062200956937799,1
2021-09-11,1683632,1649685,30489,10386178,26539389,250,93,0,17206,33012,250.0,93.0,0.0,17206.0,3458,0.00014851055791258313,0.00024679435872511813,0.5630630630630631,1
2021-09-12,1683768,1649828,30491,10394504,26566364,136,143,2,8326,26975,136.0,143.0,2.0,8326.0,3449,8.077774715614814e-05,0.0001936093687987527,0.544,1
2021-09-13,1684260,1650111,30491,10416569,26619506,492,283,0,22065,53142,492.0,283.0,0.0,22065.0,3658,0.00029220177601664836,0.0002067502570733684,3.6176470588235294,1
2021-09-14,1684815,1650366,30494,10439523,26658509,555,255,3,22954,39003,555.0,255.0,3.0,22954.0,3955,0.0003295215703038723,0.00022296719743279014,1.1280487804878048,1
2021-09-15,1685338,1650693,30497,10463093,26702054,523,327,3,23570,43545,523.0,327.0,3.0,23570.0,4148,0.00031041983837988145,0.00023228629795382666,0.9423423423423424,1
2021-09-16,1685894,1650955,30497,10488416,26761921,556,262,0,25323,59867,556.0,262.0,0.0,25323.0,4442,0.0003299041497907245,0.00026856501632945495,1.0630975143403443,1
2021-09-17,1686337,1651246,30499,10517651,26857596,443,291,2,29235,95675,443.0,291.0,2.0,29235.0,4592,0.000262768596364896,0.00030496318617120454,0.7967625899280576,1
2021-09-18,1686638,1651391,30504,10534711,26895264,301,145,5,17060,37668,301.0,145.0,5.0,17060.0,4743,0.000178493385367219,0.0002822215080413187,0.6794582392776524,1
2021-09-19,1686825,1651557,30506,10542740,26923888,187,166,2,8029,28624,187.0,166.0,2.0,8029.0,4762,0.00011087144959380732,0.00023849148389930565,0.6212624584717608,1
2021-09-20,1687306,1652215,30510,10567217,26979140,481,658,4,24477,55252,481.0,658.0,4.0,24477.0,4581,0.00028515109747602745,0.00023343773571853484,2.572192513368984,1
2021-09-21,1687902,1652618,30512,10591372,27018612,596,403,2,24155,39472,596.0,403.0,2.0,24155.0,4772,0.0003532257930689513,0.0002381020643741802,1.2390852390852392,1
2021-09-22,1688425,1652995,30514,10617487,27059844,523,377,2,26115,41232,523.0,377.0,2.0,26115.0,4916,0.0003098521122671814,0.0002475187675546373,0.87751677852349,1
2021-09-23,1688908,1653427,30517,10650504,27116328,483,432,3,33017,56484,483.0,432.0,3.0,33017.0,4964,0.00028606541599419575,0.0002690331736800326,0.9235181644359465,1
2021-09-24,1689414,1653842,30517,10686551,27206821,506,415,0,36047,90493,506.0,415.0,0.0,36047.0,5055,0.0002996018729261748,0.0003067792583465061,1.0476190476190477,1
2021-09-25,1689828,1653995,30519,10705464,27241268,414,153,2,18913,34447,414.0,153.0,2.0,18913.0,5314,0.0002450553860687789,0.00029876011606505646,0.8181818181818182,1
2021-09-26,1690077,1654175,30519,10713684,27266182,249,180,0,8220,24914,249.0,180.0,0.0,8220.0,5383,0.00014735227490608513,0.0002575854124324832,0.6014492753623188,1
2021-09-27,1690748,1654763,30519,10737972,27318572,671,588,0,24288,52390,671.0,588.0,0.0,24288.0,5466,0.00039702333088965767,0.00027501965615697846,2.6947791164658637,1
2021-09-28,1691222,1655317,30522,10752583,27339823,474,554,3,14611,21251,474.0,554.0,3.0,14611.0,5383,0.0002803492891903465,0.0002738764307962086,0.706408345752608,1
2021-09-29,1691954,1655869,30527,10774157,27392539,732,552,5,21574,52716,732.0,552.0,5.0,21574.0,5558,0.0004328231302572933,0.0003005206822624323,1.5443037974683544,1
2021-09-30,1692875,1656335,30528,10803862,27448372,921,466,1,29705,55833,921.0,466.0,1.0,29705.0,6012,0.0005443410400046337,0.0003603778130496033,1.2581967213114753,1
2021-10-01,1693702,1656791,30529,10832795,27529279,827,456,1,28933,80907,827.0,456.0,1.0,28933.0,6382,0.0004885180536070295,0.00042861096878979215,0.8979370249728555,1
2021-10-02,1694254,1657005,30530,10847293,27558248,552,214,1,14498,28969,552.0,214.0,1.0,14498.0,6719,0.00032591329525500946,0.00041438896166286253,0.6674727932285369,1
2021-10-03,1694572,1657239,30534,10855269,27581984,318,234,4,7976,23736,318.0,234.0,4.0,7976.0,6799,0.00018769322663543956,0.00039585774915188116,0.5760869565217391,1
2021-10-04,1695374,1657884,30538,10877113,27629947,802,645,4,21844,47963,802.0,645.0,4.0,21844.0,6952,0.00047327584782470145,0.00040394829266536276,2.5220125786163523,1
2021-10-05,1696484,1658431,30541,10899632,27662850,1110,547,3,22519,32903,1110.0,547.0,3.0,22519.0,7512,0.00065472279272892,0.00042602464321022,1.3840399002493766,1
2021-10-06,1697532,1658931,30546,10922541,27702754,1048,500,5,22909,39904,1048.0,500.0,5.0,22909.0,8055,0.0006177482369418161,0.00045187067987717734,0.9441441441441442,1
2021-10-07,1698521,1659406,30549,10947035,27755661,989,475,3,24494,52907,989.0,475.0,3.0,24494.0,8566,0.0005826105192715071,0.0005032101246804768,0.9437022900763359,1
2021-10-08,1699538,1659934,30553,10974359,27838209,1017,528,4,27324,82548,1017.0,528.0,4.0,27324.0,9051,0.0005987562120221063,0.0005854227217578101,1.0283114256825077,1
2021-10-09,1700204,1660189,30556,10989662,27864447,666,255,3,15303,26238,666.0,255.0,3.0,15303.0,9459,0.0003918712026444834,0.0005691417927217666,0.6548672566371682,1
2021-10-10,1700540,1660474,30560,10997581,27886842,336,285,4,7919,22395,336.0,285.0,4.0,7919.0,9506,0.00019762334402224674,0.000477721902980432,0.5045045045045045,1
2021-10-11,1701883,1661293,30565,11019019,27938185,1343,819,5,21438,51343,1343.0,819.0,5.0,21438.0,10025,0.0007897491385089442,0.0005121220832938575,3.9970238095238093,1
2021-10-12,1703390,1661643,30572,11043780,27972424,1507,350,7,24761,34239,1507.0,350.0,7.0,24761.0,11175,0.0008854897780869778,0.0005726979350569516,1.122114668652271,1
2021-10-13,1704889,1662702,30578,11075424,28012791,1499,1059,6,31644,40367,1499.0,1059.0,6.0,31644.0,11609,0.0008800098626855858,0.0006289486651896476,0.9946914399469144,1
2021-10-14,1706429,1663442,30584,11104622,28068590,1540,740,6,29198,55799,1540.0,740.0,6.0,29198.0,12403,0.000903284612663933,0.0007312313471935375,1.027351567711808,1
2021-10-15,1708212,1664271,30594,11136663,28155785,1783,829,10,32041,87195,1783.0,829.0,10.0,32041.0,13347,0.001044872069098685,0.0009006810922088252,1.1577922077922078,1
2021-10-16,1709370,1664599,30602,11154334,28188497,1158,328,8,17671,32712,1158.0,328.0,8.0,17671.0,14169,0.0006779018060990088,0.0008783116257268381,0.6494671901289961,1
2021-10-17,1710165,1665011,30613,11164593,28212943,795,412,11,10259,24446,795.0,412.0,11.0,10259.0,14541,0.0004650836273012864,0.0007942303955696999,0.6865284974093264,1
2021-10-18,1712697,1666177,30625,11191837,28268623,2532,1166,12,27244,55680,2532.0,1166.0,12.0,27244.0,15895,0.0014805588934401067,0.000914340201720604,3.1849056603773587,1
2021-10-19,1715947,1667098,30635,11225642,28306918,3250,921,10,33805,38295,3250.0,921.0,10.0,33805.0,18214,0.0018975919266513575,0.0011132016645180889,1.283570300157978,1
2021-10-20,1719225,1668136,30642,11260083,28354473,3278,1038,7,34441,47555,3278.0,1038.0,7.0,34441.0,20447,0.001910315411839643,0.0012862903330662805,1.0086153846153847,1
2021-10-21,1722868,1669122,30652,11301946,28414808,3643,986,10,41863,60335,3643.0,986.0,10.0,41863.0,23094,0.002118978027890474,0.0015745055774245733,1.1113483831604638,1
2021-10-22,1727104,1670088,30666,11347335,28508047,4236,966,14,45389,93239,4236.0,966.0,14.0,45389.0,26350,0.002458690973423385,0.001973227046648993,1.162777930277244,1
2021-10-23,1729860,1670564,30679,11377411,28543354,2756,476,13,30076,35307,2756.0,476.0,13.0,30076.0,28617,0.001595734825465056,0.001996262233053983,0.6506137865911237,1
2021-10-24,1731697,1671099,30699,11394565,28571468,1837,535,20,17154,28114,1837.0,535.0,20.0,17154.0,29899,0.0010619356479715121,0.001829130977318014,0.6665457184325109,1
2021-10-25,1735979,1672714,30719,11434993,28635787,4282,1615,20,40428,64319,4282.0,1615.0,20.0,40428.0,32546,0.002472718957184773,0.0019416116863870399,2.33097441480675,1
2021-10-26,1742267,1674089,30735,11496658,28688929,6288,1375,16,61665,53142,6288.0,1375.0,16.0,61665.0,37443,0.003622163632163753,0.002242248807241696,1.4684726763194769,1
2021-10-27,1748113,1675638,30756,11560906,28767379,5846,1549,21,64248,78450,5846.0,1549.0,21.0,64248.0,41719,0.0033553984550014435,0.0024215903035573073,0.92970737913486,1
2021-10-28,1752467,1677192,30782,11603137,28799220,4354,1554,26,42231,31841,4354.0,1554.0,26.0,42231.0,44493,0.0024906856707775757,0.0026005804726198112,0.7447827574409853,1
2021-10-29,1758215,1679072,30808,11648085,28886054,5748,1880,26,44948,86834,5748.0,1880.0,26.0,44948.0,48335,0.0032799476395275915,0.0030441828709310273,1.3201653651814425,1
2021-10-30,1763272,1679922,30831,11686131,28918194,5057,850,23,38046,32140,5057.0,850.0,23.0,38046.0,52519,0.0028762125223593246,0.0031248815839659376,0.8797842727905358,1
2021-10-31,1766045,1680907,30861,11710811,28956223,2773,985,30,24680,38029,2773.0,985.0,30.0,24680.0,54277,0.0015726444927384997,0.002714977756080887,0.5483488234130908,1
2021-11-01,1773643,1684418,30892,11775031,29004007,7598,3511,31,64220,47784,7598.0,3511.0,31.0,64220.0,58333,0.004302268628489082,0.0029043517907784144,2.739992787594663,1
2021-11-02,1783554,1687693,30927,11835136,29037025,9911,3275,35,60105,33018,9911.0,3275.0,35.0,60105.0,64934,0.005587933986715477,0.0035238014539659946,1.3044222163727297,1
2021-11-03,1793021,1691284,30972,11877972,29074749,9467,3591,45,42836,37724,9467.0,3591.0,45.0,42836.0,70765,0.0053079413351095625,0.003929400193082389,0.9552012914942992,1
2021-11-04,1801463,1694976,31017,11921652,29115632,8442,3692,45,43680,40883,8442.0,3692.0,45.0,43680.0,75470,0.004708254950722831,0.00429580867875509,0.8917291644660399,1
2021-11-05,1810703,1699179,31074,11972023,29180828,9240,4203,57,50371,65196,9240.0,4203.0,57.0,50371.0,80450,0.0051291644624396945,0.005007112672695329,1.0945273631840795,1
2021-11-06,1816441,1701265,31124,12007131,29217426,5738,2086,50,35108,36598,5738.0,2086.0,50.0,35108.0,84052,0.0031689349385294,0.004780445934703393,0.620995670995671,1
2021-11-07,1819447,1703572,31162,12025418,29242206,3006,2307,38,18287,24780,3006.0,2307.0,38.0,18287.0,84713,0.0016548844691349732,0.003993836031187292,0.5238759149529453,1
2021-11-08,1828710,1710201,31209,12075263,29296182,9263,6629,47,49845,53976,9263.0,6629.0,47.0,49845.0,87300,0.005091107352948451,0.003950469234755069,3.0815036593479705,1
2021-11-09,1843268,1715740,31269,12144439,29334379,14558,5539,60,69176,38197,14558.0,5539.0,60.0,69176.0,96259,0.007960802970399899,0.004600978838690484,1.571629061859009,1
2021-11-10,1856783,1721946,31340,12208566,29374909,13515,6206,71,64127,40530,13515.0,6206.0,71.0,64127.0,103497,0.007332086272858857,0.005041563200774315,0.9283555433438659,1
